Benchmark , L1-dcache-load-misses , L1-icache-load-misses , LLC-load-misses , LLC-store-misses , branch-instructions , branch-misses , context-switches , cpu_clk_unhalted.ref_tsc , cycles , dTLB-load-misses , dTLB-store-misses , dtlb_load_misses.stlb_hit , dtlb_store_misses.stlb_hit , iTLB-load-misses , instructions , instructions:k , itlb.itlb_flush , l2_rqsts.all_code_rd , l2_rqsts.code_rd_miss , mem_inst_retired.all_loads , mem_inst_retired.all_stores , mem_load_retired.l3_miss , msr/tsc/ , offcore_response.demand_code_rd.l3_hit.any_snoop , offcore_response.demand_code_rd.l3_hit.hit_other_core_no_fwd , offcore_response.demand_code_rd.l3_hit.hitm_other_core , offcore_response.demand_code_rd.l3_hit.no_snoop_needed , offcore_response.demand_code_rd.l3_hit.snoop_hit_with_fwd , offcore_response.demand_code_rd.l3_miss.any_snoop , page-faults , tlb_flush.dtlb_thread , tlb_flush.stlb_any , uops_executed.core_cycles_ge_1 , uops_executed.thread , uops_executed.x87 , uops_retired.retire_slots 
BenchmarksGame.RegexRedux_1.RunBench , 0.00758079415013 , 0.0121374562174 , 0.000419148992509 , 8.70464715267e-05 , 0.206364554753 , 0.00341045727995 , 3.03639325472e-07 , 0.569699650557 , 0.619288504343 , 0.000140019063578 , 7.85244178205e-05 , 0.00634483578613 , 0.00066062761675 , 7.83637825788e-05 , 1.05892080843e+11 , 0.0512673817984 , 7.22225867989e-06 , 0.0117310490748 , 0.00284538215324 , 0.287616680025 , 0.138886796519 , 0.000331451339143 , 0.571667408649 , 0.00236688806193 , 1.63430540435e-07 , 1.35962952899e-06 , 0.00228539329923 , 5.80418568704e-05 , 0.000493483040318 , 7.77387688906e-06 , 3.0610079377e-05 , 1.74404921057e-05 , 0.392405537092 , 1.17119085098 , 0.000584582931105 , 0.958372192407 
Span.IndexerBench.Fixed1 , 0.00615989776583 , 0.00465530962614 , 0.000482085305738 , 0.000102243761319 , 0.193383425805 , 0.00140491883917 , 1.26167810825e-07 , 0.400940396412 , 0.495629293753 , 0.000143831534574 , 9.28984469625e-05 , 0.00560531416316 , 0.000553814785562 , 3.4744410618e-05 , 2.77978985057e+11 , 0.035129570622 , 2.65545253303e-06 , 0.00453711891113 , 0.00105977861218 , 0.228592336327 , 0.0745276594731 , 0.000407688886902 , 0.401968794102 , 0.000878000302613 , 6.17852460915e-08 , 5.09700400449e-07 , 0.000853834921914 , 2.26217352319e-05 , 0.000185416451497 , 7.56585969824e-06 , 2.13647337362e-05 , 1.24481352405e-05 , 0.336797514707 , 1.00302643085 , 0.000711926176576 , 0.934400466139 
PerfLabTests.LowLevelPerf.StaticDelegate , 0.00744966153052 , 0.00638951016633 , 0.000562462928833 , 0.00011633908912 , 0.226606217296 , 0.00178238703709 , 1.72281773014e-07 , 0.484035890484 , 0.595166529538 , 0.000168415207065 , 0.000107766333016 , 0.00690950104142 , 0.000683261916801 , 4.75438783458e-05 , 1.98947337262e+11 , 0.0437498331256 , 3.50785795681e-06 , 0.00622330478527 , 0.00145921827352 , 0.269998160122 , 0.116999071465 , 0.000470617155718 , 0.485389896181 , 0.00121398205336 , 8.51230292049e-08 , 7.10032121787e-07 , 0.00117980357129 , 3.0928028918e-05 , 0.000252495935313 , 8.95872256713e-06 , 2.62600850652e-05 , 1.49327708573e-05 , 0.398970928093 , 1.16840794426 , 0.000821296606673 , 1.01064244944 
Span.IndexerBench.Fixed2 , 0.00613743380245 , 0.00461130784595 , 0.000482416966201 , 9.99331500183e-05 , 0.193187550495 , 0.00139858830097 , 1.25242586381e-07 , 0.38680558367 , 0.494195564955 , 0.000142790651535 , 9.14646273485e-05 , 0.00552043975156 , 0.000538741960697 , 3.3861886313e-05 , 2.80719210741e+11 , 0.0349095509108 , 2.62874777274e-06 , 0.00447893868995 , 0.00104657682752 , 0.225952688819 , 0.0740129169221 , 0.000403125278463 , 0.387838853214 , 0.000867987201007 , 6.08971504119e-08 , 5.01807480963e-07 , 0.000845521392617 , 2.23197264749e-05 , 0.000183772901982 , 7.51792866056e-06 , 2.12354544039e-05 , 1.23505940005e-05 , 0.342461081966 , 1.02060003063 , 0.000707500891997 , 0.95723108038 
LinqBenchmarks.Order00ManualX , 0.00602765663386 , 0.0110527278788 , 0.000318276189898 , 6.53832383347e-05 , 0.199876617343 , 0.00298153035468 , 2.93198787584e-07 , 0.518689872 , 0.577665824905 , 0.000121237913213 , 5.96478354781e-05 , 0.0052364234928 , 0.000525668469305 , 7.08697120883e-05 , 1.09533195088e+11 , 0.0450389828676 , 5.92690644584e-06 , 0.0107713577154 , 0.00257341185723 , 0.273569331963 , 0.143198977857 , 0.000248802620777 , 0.520472888974 , 0.00215017949409 , 1.57166966472e-07 , 1.2913162981e-06 , 0.00210981337497 , 5.56601128553e-05 , 0.000426213422903 , 6.18134985888e-06 , 2.60327839219e-05 , 1.36179538888e-05 , 0.407210004448 , 1.22969971308 , 0.000447738842646 , 1.01981486437 
PerfLabTests.LowLevelPerf.SealedClassInterfaceMethod , 0.00771155695785 , 0.00677671569515 , 0.000587824820745 , 0.00012328614073 , 0.233883752434 , 0.001879112458 , 1.85342938202e-07 , 0.501893114164 , 0.626381738904 , 0.000172974532727 , 0.000112024041213 , 0.00708027419664 , 0.000709126939719 , 5.31088282121e-05 , 1.86902184329e+11 , 0.0457110364262 , 3.77503881259e-06 , 0.00661412653061 , 0.00155473895098 , 0.27183223703 , 0.117825128679 , 0.000487405630528 , 0.503297952674 , 0.00129742598713 , 9.07747550459e-08 , 7.54790536593e-07 , 0.00126102506959 , 3.37824409205e-05 , 0.00026803711353 , 9.27794935209e-06 , 2.74617764283e-05 , 1.5500129174e-05 , 0.422783741906 , 1.16532342143 , 0.000847268899336 , 0.972874864153 
BenchmarksGame.FannkuchRedux_2.RunBench , 0.00728138931679 , 0.0130033729025 , 0.000398743496052 , 7.96265398195e-05 , 0.208680943217 , 0.0057851971325 , 3.56238066024e-07 , 0.592316243316 , 0.650789391675 , 0.000145501243007 , 6.98123389473e-05 , 0.00626120949794 , 0.000627883560536 , 8.15088059533e-05 , 92811530135.0 , 0.0530499391599 , 7.0005418406e-06 , 0.0126517483904 , 0.00304701835633 , 0.237866702261 , 0.124325168944 , 0.000305907185871 , 0.594496442077 , 0.00254140515362 , 1.84750752143e-07 , 1.52272028911e-06 , 0.00246738021307 , 6.54094700429e-05 , 0.000503210807236 , 7.18030398842e-06 , 3.04457646145e-05 , 1.58483649376e-05 , 0.412733544262 , 1.23667493126 , 0.000560852891061 , 0.963698256681 
PerfLabTests.LowLevelPerf.NewDelegateClassEmptyInstanceFn , 0.0103337060179 , 0.00680180426219 , 0.000593548005833 , 0.000142300958575 , 0.218748739926 , 0.00188776536677 , 1.80983276506e-07 , 0.50883174955 , 0.618583031775 , 0.000180687922185 , 0.000150633846177 , 0.00737180709354 , 0.000841597686279 , 5.62416858101e-05 , 1.88719094158e+11 , 0.0469073876414 , 3.83169494972e-06 , 0.00664459430348 , 0.00155465911019 , 0.273101198032 , 0.122816172192 , 0.000492071300015 , 0.510275218084 , 0.00129291912453 , 9.00968716274e-08 , 7.42510982395e-07 , 0.00125669475608 , 3.27562456125e-05 , 0.000268854342622 , 9.69082120789e-06 , 2.82905766574e-05 , 1.61450753756e-05 , 0.39748780122 , 1.16931896751 , 0.000854721843169 , 0.988506606066 
Inlining.InlineGCStruct.WithFormat , 0.00592085231464 , 0.00674211841072 , 0.000405535541297 , 8.83226555106e-05 , 0.243497509176 , 0.00174207963526 , 1.84031598276e-07 , 0.474132149676 , 0.584224195204 , 0.000119457270967 , 7.5711925963e-05 , 0.00551411172689 , 0.000546664624601 , 4.78144766071e-05 , 1.83348948312e+11 , 0.0371353156355 , 3.70977311985e-06 , 0.00659286407764 , 0.00156918988982 , 0.295750913557 , 0.141442838193 , 0.000333520342293 , 0.475499470663 , 0.00130993205149 , 9.39465437821e-08 , 7.67258286972e-07 , 0.00126776902262 , 3.38190704506e-05 , 0.000266522837736 , 6.66381787978e-06 , 2.21526550187e-05 , 1.22201409969e-05 , 0.403392765576 , 1.15443589744 , 0.000595360578858 , 0.982307504194 
Span.IndexerBench.KnownSizeCtor2 , 0.00654514815875 , 0.00472102567574 , 0.000520162348407 , 0.000110252023921 , 0.196950385314 , 0.00148148251365 , 1.28928469825e-07 , 0.412603013892 , 0.519420359271 , 0.000153068640103 , 9.80135985109e-05 , 0.00610037705346 , 0.000575868618579 , 3.76463777447e-05 , 2.74663928363e+11 , 0.0370259383772 , 2.7462616023e-06 , 0.00460581396887 , 0.00107701240481 , 0.234286053569 , 0.0788621182734 , 0.000439290909873 , 0.413683452782 , 0.000889623524488 , 6.31535422339e-08 , 5.08778130543e-07 , 0.000871204021679 , 2.28326705927e-05 , 0.000186264466197 , 8.02829120352e-06 , 2.2705511558e-05 , 1.31707975691e-05 , 0.352644862685 , 1.02635576895 , 0.000756685543816 , 0.945966909756 
Benchstone.BenchI.TreeSort.Test , 0.0113579932669 , 0.0099703128155 , 0.000568066596905 , 0.000128478714265 , 0.224268821466 , 0.00524521534059 , 2.71402038318e-07 , 0.612876157683 , 0.717311494186 , 0.000169593535271 , 0.000112535595793 , 0.00756549952361 , 0.000800049998721 , 6.86557446547e-05 , 1.24623234997e+11 , 0.0545217122326 , 5.51633088337e-06 , 0.00973412894497 , 0.00233192004691 , 0.274255108911 , 0.115693781624 , 0.00046541177495 , 0.614784156019 , 0.0019373514177 , 1.36836441458e-07 , 1.13628088697e-06 , 0.0018914304865 , 4.88861888407e-05 , 0.000395124512706 , 9.88049299177e-06 , 3.25939059446e-05 , 1.82295460397e-05 , 0.438268706653 , 1.20408782578 , 0.000830433763034 , 0.978091354922 
LinqBenchmarks.Count00ForX , 0.00499321309085 , 0.00939450721003 , 0.000260457580033 , 5.11382035039e-05 , 0.236734537265 , 0.00287455146598 , 2.53119098058e-07 , 0.483154356451 , 0.552554638066 , 9.95611201629e-05 , 4.53704245955e-05 , 0.00436224982536 , 0.00042556060732 , 5.87048666961e-05 , 1.27797547669e+11 , 0.0370061718262 , 5.11520770096e-06 , 0.00916545256435 , 0.00220506782125 , 0.364456089671 , 0.158679502979 , 0.000203657429072 , 0.484751367408 , 0.00185234149104 , 1.38257739075e-07 , 1.09724327702e-06 , 0.00179404795461 , 4.76367513387e-05 , 0.000367479813632 , 4.8057338439e-06 , 2.12968092866e-05 , 1.09805393421e-05 , 0.419186951136 , 1.39029157182 , 0.000363617791167 , 1.02139749123 
PerfLabTests.CastingPerf.ObjObjrefValueType , 0.00739253679499 , 0.0074815212562 , 0.000520188667221 , 0.000113353251927 , 0.237841374447 , 0.00199548401792 , 2.00534898402e-07 , 0.499128421409 , 0.616780148202 , 0.000152635276666 , 9.96629085306e-05 , 0.00696596319195 , 0.000669739789198 , 5.16768106234e-05 , 1.66554551184e+11 , 0.044900019218 , 4.10748307468e-06 , 0.00730646205312 , 0.00172261731043 , 0.279414208955 , 0.110101151585 , 0.000428666628996 , 0.500620858951 , 0.00142933215759 , 1.0325746056e-07 , 8.44528108059e-07 , 0.00139790617155 , 3.77960071055e-05 , 0.000297908857172 , 8.58356610394e-06 , 2.64388031951e-05 , 1.48846007652e-05 , 0.414311499034 , 1.15448729362 , 0.000774080882711 , 0.963913730863 
ByteMark.BenchEmFloatClass , 0.00445002669188 , 0.00932768584188 , 0.000197113739914 , 3.80401475758e-05 , 0.201982859096 , 0.00949639163276 , 2.52848252313e-07 , 0.587166214988 , 0.678833336428 , 9.04914293546e-05 , 3.41419826474e-05 , 0.00350439812303 , 0.000355940681835 , 5.78386030885e-05 , 1.28270611734e+11 , 0.0343557349609 , 4.96597771999e-06 , 0.00908667845459 , 0.00219457754348 , 0.226189488549 , 0.136914609057 , 0.000145638387059 , 0.588919057833 , 0.00183838206439 , 1.34598251046e-07 , 1.09976087346e-06 , 0.00179139788057 , 4.73245423713e-05 , 0.000363506787484 , 4.06342491826e-06 , 1.96693066782e-05 , 1.00831514134e-05 , 0.451684511633 , 1.47011157316 , 0.000243234117139 , 0.94401842624 
PerfLabTests.LowLevelPerf.GenericGenericMethod , 0.00743406210915 , 0.00627770468161 , 0.000565520290078 , 0.000120177035599 , 0.233875294648 , 0.00177001529218 , 1.69754797314e-07 , 0.480493181412 , 0.62127653397 , 0.000169154829544 , 0.000108307906818 , 0.00672773684206 , 0.000640230070577 , 4.54336905726e-05 , 2.03399259086e+11 , 0.0435208412203 , 3.43756414424e-06 , 0.00611839186923 , 0.00143559524411 , 0.256114067923 , 0.121125028069 , 0.000474842821129 , 0.481826427163 , 0.00118697884685 , 8.45479972605e-08 , 6.93212947941e-07 , 0.00116112763174 , 3.03979770024e-05 , 0.000247107724118 , 8.96264818364e-06 , 2.62074553465e-05 , 1.49369718142e-05 , 0.408141902744 , 1.1679197877 , 0.000824178577411 , 0.991357115238 
Benchstone.BenchI.TreeInsert.Test , 0.00767138583688 , 0.00916017327089 , 0.00051893913531 , 0.000112598840491 , 0.231991634824 , 0.0032261990008 , 2.46455543581e-07 , 0.569341372101 , 0.660427809466 , 0.000153105354341 , 9.59808881464e-05 , 0.00701973176377 , 0.000681460690832 , 6.25270295747e-05 , 1.34799158977e+11 , 0.0485957788736 , 5.07747974983e-06 , 0.00892882880082 , 0.00212526378632 , 0.282585173899 , 0.100706666726 , 0.000420870303869 , 0.571075818738 , 0.00176966608553 , 1.25149148763e-07 , 1.04298128465e-06 , 0.00173293806707 , 4.52138725957e-05 , 0.000354257225063 , 8.56329526653e-06 , 2.8923785798e-05 , 1.59339124687e-05 , 0.436156141523 , 1.19224331762 , 0.000762299785695 , 0.981400052856 
